timestamp,presion_bar,temperatura_C,caudal_lmin,potencia_motor_W,vibracion_mms,efic_enfriamiento_pct,presion_acumulador_bar
2024-01-03 08:35:00,131.65,47.67,7.339,2338.7,1.574,71.3,100
2024-01-03 08:36:00,140.64,47.22,8.048,2235.4,1.279,78.3,115
2024-01-03 08:37:00,145.01,35.81,7.641,2237.0,1.413,95.0,115
2024-01-03 08:38:00,143.87,60.52,8.876,2089.4,0.7,23.5,115
2024-01-03 08:39:00,134.78,45.68,8.191,2160.3,2.179,69.2,100
2024-01-03 08:40:00,147.66,59.72,8.287,2243.7,2.111,22.9,115
2024-01-03 08:41:00,145.56,35.8,7.764,2138.0,0.532,98.4,115
2024-01-03 08:42:00,126.9,59.77,7.752,1986.8,1.367,37.4,90
2024-01-03 08:43:00,136.11,46.77,8.82,2078.1,2.695,60.3,100
2024-01-03 08:44:00,144.21,35.8,8.913,2206.4,1.72,98.9,115
2024-01-03 08:45:00,142.5,35.82,8.366,2247.1,0.524,95.4,115
2024-01-03 08:46:00,155.66,47.37,7.387,2292.2,0.916,79.1,130
2024-01-03 08:47:00,145.21,46.37,8.03,2254.2,1.253,72.7,115
2024-01-03 08:48:00,127.29,45.87,8.325,2124.0,0.981,75.3,90
2024-01-03 08:49:00,144.62,47.64,8.109,2273.4,2.384,68.7,115
2024-01-03 08:50:00,124.26,46.41,7.352,2099.1,1.85,65.3,90
2024-01-03 08:51:00,144.43,46.35,8.94,2252.9,0.617,75.3,115
2024-01-03 08:52:00,122.7,46.28,7.866,2093.1,1.463,69.4,90
2024-01-03 08:53:00,148.62,47.92,7.664,2218.3,1.466,80.0,115
2024-01-03 08:54:00,157.85,35.67,8.188,2257.2,0.637,99.1,130
2024-01-03 08:55:00,141.97,35.77,8.674,2222.5,1.234,98.4,115
2024-01-03 08:56:00,157.01,36.05,8.405,2362.3,2.156,97.5,130
2024-01-03 08:57:00,150.39,59.97,7.674,2361.8,2.057,14.0,130
2024-01-03 08:58:00,137.46,60.81,7.608,2190.6,0.834,19.7,100
2024-01-03 08:59:00,153.26,34.54,7.323,2272.0,0.691,97.7,130
2024-01-03 09:00:00,135.9,46.13,8.083,2132.7,1.216,75.1,100
2024-01-03 09:01:00,150.18,59.09,8.011,2293.0,1.26,36.8,130
2024-01-03 09:02:00,152.0,35.84,8.406,2261.4,0.868,99.8,130
2024-01-03 09:03:00,126.17,35.91,7.926,2141.5,1.461,99.3,90
2024-01-03 09:04:00,153.25,35.12,8.589,2162.8,1.158,97.2,130
2024-01-03 09:05:00,142.9,46.81,8.462,2391.8,0.601,78.4,115
2024-01-03 09:06:00,148.49,61.01,7.908,2395.9,1.65,33.4,115
2024-01-03 09:07:00,150.53,34.94,8.356,2234.0,0.896,95.5,115
2024-01-03 09:08:00,127.34,47.24,8.732,2102.4,2.777,76.8,90
2024-01-03 09:09:00,132.27,34.95,7.816,2217.9,0.564,98.4,100
2024-01-03 09:10:00,149.41,36.38,8.115,2169.4,1.336,98.8,115
2024-01-03 09:11:00,121.1,36.0,8.107,2115.4,0.517,99.2,90
2024-01-03 09:12:00,154.24,45.88,8.057,2415.5,0.679,77.0,130
2024-01-03 09:13:00,145.14,46.79,8.521,2085.8,1.464,73.5,115
2024-01-03 09:14:00,129.81,33.84,8.552,1954.7,0.554,96.8,90
2024-01-03 09:15:00,147.28,36.22,8.363,2290.0,1.237,99.1,115
2024-01-03 09:16:00,133.84,37.14,8.344,2128.4,1.404,96.9,100
2024-01-03 09:17:00,132.64,58.26,7.975,2119.1,1.3,10.7,100
2024-01-03 09:18:00,137.51,58.86,8.332,2123.8,1.311,25.8,100
2024-01-03 09:19:00,123.67,35.63,7.686,1979.8,1.327,96.7,90
2024-01-03 09:20:00,155.54,35.49,9.191,2277.2,1.343,97.3,130
2024-01-03 09:21:00,151.58,35.17,8.74,2204.4,1.244,97.7,130
2024-01-03 09:22:00,146.42,45.61,8.583,2334.7,2.272,60.8,115
2024-01-03 09:23:00,136.22,35.76,8.363,2160.7,0.514,99.2,100
2024-01-03 09:24:00,151.9,36.21,8.364,2318.5,1.224,96.1,130
2024-01-03 09:25:00,157.58,37.78,7.524,2363.3,0.749,99.7,130
2024-01-03 09:26:00,156.39,48.05,7.697,2533.2,0.763,70.3,130
2024-01-03 09:27:00,126.85,58.96,7.746,1985.8,0.562,17.2,90
2024-01-03 09:28:00,134.05,35.49,8.223,2002.6,2.141,96.7,100
2024-01-03 09:29:00,145.45,47.47,8.087,2227.5,1.211,70.7,115
2024-01-03 09:30:00,155.16,46.45,8.525,2163.9,1.309,64.8,130
2024-01-03 09:31:00,154.63,36.12,7.814,2282.9,0.642,98.2,130
2024-01-03 09:32:00,155.43,47.56,8.611,2380.0,0.959,62.6,130
2024-01-03 09:33:00,158.14,36.49,7.872,2432.2,2.1,98.0,130
2024-01-03 09:34:00,127.69,47.64,8.033,1944.7,0.604,78.6,90
2024-01-03 09:35:00,122.05,35.73,8.558,1994.5,0.609,96.8,90
2024-01-03 09:36:00,157.46,34.99,8.402,2339.1,0.935,97.4,130
2024-01-03 09:37:00,157.98,58.97,7.699,2370.3,1.244,18.5,130
2024-01-03 09:38:00,154.62,60.18,8.626,2374.9,0.514,31.0,130
2024-01-03 09:39:00,146.27,46.68,8.236,2348.0,0.596,63.4,115
2024-01-03 09:40:00,156.24,59.75,7.343,2368.3,1.39,37.8,130
2024-01-03 09:41:00,152.88,36.4,7.863,2300.4,0.891,95.6,130
2024-01-03 09:42:00,154.05,36.6,8.036,2395.0,1.263,96.7,130
2024-01-03 09:43:00,136.88,46.01,7.732,2155.6,0.558,60.3,100
2024-01-03 09:44:00,133.76,46.83,8.737,2172.0,0.579,76.3,100
2024-01-03 09:45:00,147.44,46.65,8.05,2190.5,1.225,72.7,115
2024-01-03 09:46:00,158.26,35.75,8.384,2322.5,2.856,99.9,130
2024-01-03 09:47:00,127.86,58.19,8.283,1939.6,1.356,34.1,90
2024-01-03 09:48:00,129.95,34.33,8.482,2152.8,1.264,98.2,90
2024-01-03 09:49:00,154.77,35.41,8.869,2229.3,0.59,95.5,130
2024-01-03 09:50:00,155.44,36.13,8.47,2239.0,0.902,95.8,130
2024-01-03 09:51:00,145.8,47.06,8.897,2043.9,0.724,73.0,115
2024-01-03 09:52:00,154.85,36.04,8.481,2244.2,2.261,95.3,130
2024-01-03 09:53:00,146.36,60.16,8.253,2153.3,2.358,27.3,115
2024-01-03 09:54:00,140.72,48.02,8.329,2247.4,2.382,74.1,115
2024-01-03 09:55:00,145.51,36.69,7.15,2126.4,0.543,98.3,115
2024-01-03 09:56:00,151.56,34.89,8.018,2274.5,1.235,97.2,130
2024-01-03 09:57:00,142.59,60.71,8.143,2175.6,1.88,19.4,115
2024-01-03 09:58:00,126.83,47.41,8.375,1929.2,1.241,79.2,90
2024-01-03 09:59:00,154.5,49.0,8.19,2329.0,1.325,78.8,130
2024-01-03 10:00:00,136.74,46.36,8.334,2132.5,2.012,64.1,100
2024-01-03 10:01:00,154.45,46.91,7.671,,0.608,71.5,130
2024-01-03 10:02:00,157.77,59.17,7.567,2376.4,0.645,24.4,130
2024-01-03 10:03:00,144.4,46.22,7.727,2230.6,0.82,67.0,115
2024-01-03 10:04:00,150.11,35.81,8.828,2283.4,0.583,99.6,130
2024-01-03 10:05:00,155.56,35.66,7.693,2383.8,0.613,95.9,130
2024-01-03 10:06:00,149.58,35.93,7.885,2283.9,0.581,99.2,130
2024-01-03 10:07:00,141.37,60.42,8.242,2189.6,0.568,34.9,115
2024-01-03 10:08:00,132.79,35.31,7.563,2203.6,1.328,98.0,100
2024-01-03 10:09:00,152.48,35.31,7.851,2247.6,2.374,95.4,130
2024-01-03 10:10:00,133.64,34.72,8.471,2243.4,2.504,96.2,100
2024-01-03 10:11:00,152.39,34.94,8.025,2322.8,0.627,95.8,130
2024-01-03 10:12:00,141.49,35.45,8.873,2355.5,0.577,95.8,115
2024-01-03 10:13:00,148.85,47.16,7.521,2225.2,0.985,77.4,115
2024-01-03 10:14:00,133.3,47.57,8.062,2225.9,2.182,64.3,100
2024-01-03 10:15:00,119.42,35.99,8.025,1938.9,1.498,96.0,90
2024-01-03 10:16:00,124.1,36.75,8.196,2172.6,0.776,95.9,90
2024-01-03 10:17:00,152.19,34.72,7.709,2365.1,2.11,98.4,130
2024-01-03 10:18:00,122.79,46.81,7.968,2018.4,0.539,67.0,90
2024-01-03 10:19:00,156.78,59.29,8.516,2379.2,2.27,22.4,130
2024-01-03 10:20:00,123.88,48.02,8.092,1968.6,0.904,69.2,90
2024-01-03 10:21:00,152.12,35.1,7.772,2270.2,0.68,97.3,130
2024-01-03 10:22:00,156.12,36.42,9.032,2241.9,1.472,96.1,130
2024-01-03 10:23:00,157.87,48.16,8.22,2383.6,2.365,65.8,130
2024-01-03 10:24:00,156.34,47.33,8.445,2409.9,2.236,75.5,130
2024-01-03 10:25:00,128.87,47.23,8.506,2114.1,1.365,71.1,100
2024-01-03 10:26:00,122.21,35.53,8.172,1968.3,0.515,99.0,90
2024-01-03 10:27:00,145.12,35.25,7.884,2151.9,1.025,96.6,115
2024-01-03 10:28:00,134.39,35.15,8.28,2157.4,2.324,96.8,100
2024-01-03 10:29:00,134.18,46.88,7.92,2152.3,1.234,79.1,100
2024-01-03 10:30:00,152.54,36.96,8.349,2282.8,1.256,98.4,130
2024-01-03 10:31:00,151.49,46.17,8.134,2243.6,0.501,79.5,130
2024-01-03 10:32:00,160.02,35.66,8.612,2440.3,1.261,97.8,130
2024-01-03 10:33:00,155.07,47.57,7.743,2260.4,0.576,69.1,130
2024-01-03 10:34:00,156.61,46.77,8.487,2243.4,1.43,77.5,130
2024-01-03 10:35:00,155.02,35.83,8.446,2401.8,2.23,96.8,130
2024-01-03 10:36:00,155.12,34.3,8.104,2287.4,1.57,98.7,130
2024-01-03 10:37:00,154.84,61.06,8.492,2351.0,0.518,20.5,130
2024-01-03 10:38:00,122.2,36.4,8.368,2000.0,0.746,98.0,90
2024-01-03 10:39:00,151.21,46.92,8.467,2350.5,0.916,60.8,130
2024-01-03 10:40:00,145.97,46.3,8.441,2288.8,2.209,79.6,115
2024-01-03 10:41:00,145.47,60.63,8.22,2140.7,0.568,38.7,115
2024-01-03 10:42:00,147.35,46.08,7.962,2187.3,2.218,78.6,115
2024-01-03 10:43:00,156.84,46.2,7.957,2237.6,1.511,72.9,130
2024-01-03 10:44:00,152.98,59.96,8.114,2267.8,1.703,37.8,130
2024-01-03 10:45:00,157.83,48.21,8.537,2438.1,2.114,67.2,130
2024-01-03 10:46:00,156.91,36.01,8.453,2330.6,1.35,99.3,130
2024-01-03 10:47:00,156.73,59.48,8.602,2465.8,2.304,23.6,130
2024-01-03 10:48:00,150.62,34.15,8.643,2348.6,0.504,97.1,115
2024-01-03 10:49:00,140.11,47.03,8.113,2240.5,1.24,65.3,100
2024-01-03 10:50:00,146.72,35.7,8.985,2346.4,1.213,96.9,115
2024-01-03 10:51:00,146.41,46.94,8.158,2322.8,0.569,60.6,115
2024-01-03 10:52:00,157.7,61.45,8.002,2446.4,1.246,29.6,130
2024-01-03 10:53:00,133.54,59.89,8.333,2193.6,1.333,27.3,100
2024-01-03 10:54:00,153.58,58.17,8.393,2364.9,2.313,36.6,130
2024-01-03 10:55:00,136.68,46.67,7.903,2202.6,0.869,76.6,100
2024-01-03 10:56:00,132.86,35.86,8.137,2114.8,1.273,97.7,100
2024-01-03 10:57:00,146.48,35.81,8.021,2297.7,0.51,98.3,115
2024-01-03 10:58:00,155.39,35.36,8.257,2410.6,1.201,98.8,130
2024-01-03 10:59:00,142.86,35.23,8.518,2182.0,0.872,96.4,115
2024-01-03 11:00:00,155.06,58.4,8.094,2241.4,1.621,24.5,130
2024-01-03 11:01:00,158.26,47.07,8.429,2265.9,0.521,72.9,130
2024-01-03 11:02:00,155.21,46.73,7.644,2418.5,0.502,72.8,130
2024-01-03 11:03:00,155.22,47.2,8.556,2291.0,0.822,67.3,130
2024-01-03 11:04:00,145.82,47.39,8.019,2141.7,0.705,62.3,115
2024-01-03 11:05:00,136.15,47.99,8.011,2066.9,1.362,68.7,100
2024-01-03 11:06:00,154.17,46.24,8.36,2237.7,2.252,77.5,130
2024-01-03 11:07:00,125.88,45.96,8.381,2013.0,0.797,75.9,90
2024-01-03 11:08:00,122.38,35.04,8.155,1958.1,0.569,97.5,90
2024-01-03 11:09:00,123.0,34.91,7.844,2118.4,0.599,96.9,90
2024-01-03 11:10:00,133.32,46.34,8.008,2134.9,1.216,68.8,100
2024-01-03 11:11:00,156.17,36.66,8.238,2352.8,0.667,97.0,130
2024-01-03 11:12:00,155.4,35.62,8.396,2126.2,1.148,97.1,130
2024-01-03 11:13:00,144.66,48.58,7.871,2315.8,0.567,69.9,115
2024-01-03 11:14:00,146.73,47.0,7.944,2223.4,1.03,68.7,115
2024-01-03 11:15:00,135.95,46.06,8.305,2190.0,0.761,64.7,100
2024-01-03 11:16:00,124.28,34.85,8.167,2191.7,0.553,96.9,90
2024-01-03 11:17:00,142.41,36.32,8.259,2259.4,1.417,98.1,115
2024-01-03 11:18:00,152.95,59.09,7.154,2478.9,1.291,24.3,130
2024-01-03 11:19:00,151.33,47.45,8.082,2159.6,0.526,65.2,130
2024-01-03 11:20:00,155.35,46.71,8.541,2284.6,1.219,67.6,130
2024-01-03 11:21:00,142.84,46.26,7.954,2085.7,0.503,70.7,115
2024-01-03 11:22:00,143.76,48.11,8.395,2255.2,2.42,76.1,115
2024-01-03 11:23:00,134.68,35.03,7.717,2156.1,0.932,99.3,100
2024-01-03 11:24:00,147.61,34.84,7.575,2142.6,1.332,95.9,115
2024-01-03 11:25:00,127.32,35.44,8.367,2243.9,1.347,98.5,90
2024-01-03 11:26:00,144.86,35.09,8.178,2201.2,0.735,98.8,115
2024-01-03 11:27:00,138.16,37.27,8.066,1973.5,2.341,95.2,100
2024-01-03 11:28:00,149.97,47.85,8.539,2364.4,0.578,69.6,130
2024-01-03 11:29:00,129.69,35.03,8.075,2125.7,1.235,96.2,90
2024-01-03 11:30:00,136.73,59.62,7.947,2111.6,0.613,17.3,100
2024-01-03 11:31:00,155.26,33.88,7.904,2373.1,0.739,98.3,130
2024-01-03 11:32:00,152.77,60.11,7.819,2234.0,1.526,11.2,130
2024-01-03 11:33:00,123.9,34.9,8.387,2036.6,0.519,98.9,90
2024-01-03 11:34:00,156.52,47.07,8.075,2341.5,0.677,78.9,130
2024-01-03 11:35:00,146.58,58.43,8.657,2303.9,0.511,31.5,115
2024-01-03 11:36:00,156.67,59.98,7.019,2292.1,1.548,33.7,130
2024-01-03 11:37:00,133.18,61.36,8.569,2111.4,0.72,20.3,100
2024-01-03 11:38:00,132.68,35.54,8.344,2146.7,0.739,97.1,100
2024-01-03 11:39:00,155.49,34.88,8.164,2146.3,1.487,99.5,130
2024-01-03 11:40:00,,46.98,7.683,2207.6,0.637,64.8,115
2024-01-03 11:41:00,125.01,59.95,7.536,1911.6,0.571,14.9,90
2024-01-03 11:42:00,138.7,61.75,8.5,2082.7,0.808,16.8,100
2024-01-03 11:43:00,125.08,59.73,8.297,1956.2,0.8,11.1,90
2024-01-03 11:44:00,145.0,59.04,8.289,2272.3,0.529,37.0,115
2024-01-03 11:45:00,156.68,35.52,8.159,2251.5,2.566,97.8,130
2024-01-03 11:46:00,148.05,47.16,8.54,2329.0,0.55,72.3,115
2024-01-03 11:47:00,131.63,47.45,7.966,2002.2,0.573,61.0,100
2024-01-03 11:48:00,152.2,60.6,8.065,2290.5,0.549,16.2,130
2024-01-03 11:49:00,154.22,48.56,8.129,2316.8,1.174,65.6,130
2024-01-03 11:50:00,162.9,46.52,8.115,2349.2,1.271,71.5,130
2024-01-03 11:51:00,144.35,34.95,8.735,2402.3,1.211,97.6,115
2024-01-03 11:52:00,134.7,45.52,7.698,1992.7,0.703,62.1,100
2024-01-03 11:53:00,156.55,60.53,7.418,2249.4,0.539,12.1,130
2024-01-03 11:54:00,137.44,46.29,7.618,2309.8,2.261,71.5,100
2024-01-03 11:55:00,125.42,47.71,8.473,1996.3,0.928,67.3,90
2024-01-03 11:56:00,157.91,46.61,8.16,2345.3,0.665,72.9,130
2024-01-03 11:57:00,132.02,36.88,7.561,2074.8,1.228,97.4,100
2024-01-03 11:58:00,123.08,34.35,8.24,1958.5,0.568,98.5,90
2024-01-03 11:59:00,127.91,47.82,8.07,2004.8,1.251,78.4,90
2024-01-03 12:00:00,155.03,47.72,8.424,2468.2,1.227,71.0,130
2024-01-03 12:01:00,151.84,47.42,8.518,2216.7,0.579,63.1,130
2024-01-03 12:02:00,151.69,46.11,9.207,2286.1,1.416,70.9,130
2024-01-03 12:03:00,132.97,35.92,7.727,2129.6,2.196,98.6,100
2024-01-03 12:04:00,135.01,35.6,7.455,2223.3,1.317,99.8,100
2024-01-03 12:05:00,136.17,58.54,8.436,2240.3,2.177,18.6,100
2024-01-03 12:06:00,154.18,48.25,8.595,2318.6,1.54,60.6,130
2024-01-03 12:07:00,155.96,46.72,7.69,2054.8,0.676,69.3,130
2024-01-03 12:08:00,143.91,36.68,7.69,2158.9,2.459,96.3,115
2024-01-03 12:09:00,148.06,35.45,8.338,2134.2,0.616,99.1,115
2024-01-03 12:10:00,141.38,47.79,8.886,2242.7,2.137,73.6,100
2024-01-03 12:11:00,144.02,59.31,7.849,2156.3,0.875,35.5,115
2024-01-03 12:12:00,156.2,35.67,8.235,2444.7,2.388,98.4,130
2024-01-03 12:13:00,156.0,60.12,7.44,2342.7,0.58,34.7,130
2024-01-03 12:14:00,155.35,46.74,8.121,2400.8,0.686,68.8,130
2024-01-03 12:15:00,156.63,59.3,8.155,2490.5,2.12,10.6,130
2024-01-03 12:16:00,156.2,33.05,8.787,2234.5,0.505,99.5,130
2024-01-03 12:17:00,153.82,46.32,7.917,2180.4,0.838,63.4,130
2024-01-03 12:18:00,158.29,47.56,8.475,2325.0,1.069,65.6,130
2024-01-03 12:19:00,155.5,34.38,7.891,2386.3,1.284,99.2,130
2024-01-03 12:20:00,134.04,46.05,8.236,2096.8,2.282,70.0,100
2024-01-03 12:21:00,161.11,45.85,9.031,2312.9,0.753,61.6,130
2024-01-03 12:22:00,134.71,47.17,8.917,2247.4,0.774,74.8,100
2024-01-03 12:23:00,135.64,59.29,8.984,2239.4,0.631,14.5,100
2024-01-03 12:24:00,145.44,36.48,8.359,2183.5,1.39,97.0,115
2024-01-03 12:25:00,124.68,60.59,8.116,2091.7,0.714,15.9,90
2024-01-03 12:26:00,156.12,47.16,8.314,2235.1,0.522,79.4,130
2024-01-03 12:27:00,132.89,47.24,8.386,2034.0,0.707,60.8,100
2024-01-03 12:28:00,126.49,34.89,8.356,2178.7,1.343,98.7,90
2024-01-03 12:29:00,120.6,34.89,7.915,1899.3,2.195,96.3,90
2024-01-03 12:30:00,151.75,47.57,7.899,2325.3,1.261,79.7,130
2024-01-03 12:31:00,159.56,60.73,7.961,2280.4,0.703,18.9,130
2024-01-03 12:32:00,151.86,36.06,8.628,2353.9,1.236,95.9,130
2024-01-03 12:33:00,140.1,46.62,8.672,2175.2,1.533,64.1,115
2024-01-03 12:34:00,131.92,35.19,9.473,2241.3,0.538,95.6,100
2024-01-03 12:35:00,159.35,34.75,8.37,2292.2,0.795,99.2,130
2024-01-03 12:36:00,140.52,36.11,7.885,2346.1,0.84,98.9,115
2024-01-03 12:37:00,132.61,45.43,8.008,2167.5,1.762,65.8,100
2024-01-03 12:38:00,141.35,45.24,8.137,2146.0,1.324,67.5,115
2024-01-03 12:39:00,124.31,33.9,8.802,2113.4,1.213,99.3,90
2024-01-03 12:40:00,133.91,45.29,8.493,2183.4,0.726,68.5,100
2024-01-03 12:41:00,153.8,48.09,7.661,2301.4,0.566,70.5,130
2024-01-03 12:42:00,149.64,36.13,8.177,2170.1,2.119,98.6,115
2024-01-03 12:43:00,152.0,34.54,7.611,2378.9,0.887,95.7,130
2024-01-03 12:44:00,144.74,46.92,8.437,2152.8,2.13,74.8,115
2024-01-03 12:45:00,125.85,61.17,7.917,2001.2,1.341,31.4,90
2024-01-03 12:46:00,122.55,47.4,7.956,2112.2,0.811,60.4,90
2024-01-03 12:47:00,146.22,37.19,7.449,2213.1,0.544,96.9,115
2024-01-03 12:48:00,154.0,35.41,8.503,2152.8,2.554,95.6,130
2024-01-03 12:49:00,155.94,46.48,8.683,2233.0,0.581,77.2,130
2024-01-03 12:50:00,144.73,59.14,7.923,2262.5,2.201,18.9,115
2024-01-03 12:51:00,149.87,35.52,8.135,2288.4,0.528,98.9,130
2024-01-03 12:52:00,148.27,47.75,8.008,2221.9,1.407,73.0,115
2024-01-03 12:53:00,160.18,47.08,8.113,2331.0,2.237,79.8,130
2024-01-03 12:54:00,154.56,35.21,7.872,2346.5,2.831,96.6,130
2024-01-03 12:55:00,152.76,61.01,7.76,2319.3,0.74,17.6,130
2024-01-03 12:56:00,128.77,35.92,8.747,1803.8,1.485,99.2,90
2024-01-03 12:57:00,139.73,59.91,7.144,2145.6,0.544,28.5,100
2024-01-03 12:58:00,154.58,46.39,8.402,2268.7,0.749,71.1,130
2024-01-03 12:59:00,154.45,35.3,8.313,2312.5,0.663,98.7,130
2024-01-03 13:00:00,144.8,47.38,8.862,2315.4,0.603,72.0,115
2024-01-03 13:01:00,150.81,34.88,8.105,2224.2,0.805,96.3,130
2024-01-03 13:02:00,144.27,46.01,8.051,2235.6,1.268,66.1,115
2024-01-03 13:03:00,139.29,46.62,7.877,2188.2,2.12,60.4,100
2024-01-03 13:04:00,144.58,46.96,8.342,2205.2,1.511,64.3,115
2024-01-03 13:05:00,142.4,48.09,7.917,2125.3,1.004,64.1,115
2024-01-03 13:06:00,146.24,46.07,7.748,2133.7,2.176,74.3,115
2024-01-03 13:07:00,123.33,60.18,7.905,2067.2,0.59,34.1,90
2024-01-03 13:08:00,124.83,46.78,7.821,2020.4,0.817,79.6,90
2024-01-03 13:09:00,141.83,46.82,7.798,2075.8,1.814,63.7,115
2024-01-03 13:10:00,152.41,36.73,8.234,2246.2,1.059,97.5,130
2024-01-03 13:11:00,146.84,35.56,8.122,2126.0,1.211,95.1,115
2024-01-03 13:12:00,155.29,34.77,8.42,2369.9,0.91,95.5,130
2024-01-03 13:13:00,143.06,60.71,8.259,2111.3,0.677,20.8,115
2024-01-03 13:14:00,145.3,47.65,7.719,2343.6,0.609,72.1,115
2024-01-03 13:15:00,153.48,34.7,7.351,2482.8,2.474,98.5,130
2024-01-03 13:16:00,153.04,46.05,7.778,2250.8,1.522,77.9,130
2024-01-03 13:17:00,147.91,60.33,8.506,2180.9,1.342,15.2,115
2024-01-03 13:18:00,126.96,35.47,8.496,2145.5,1.306,96.9,90
2024-01-03 13:19:00,144.95,35.12,8.594,2316.7,0.628,98.9,115
2024-01-03 13:20:00,135.36,47.85,8.535,2110.6,1.277,67.7,100
2024-01-03 13:21:00,154.98,59.53,8.635,2274.8,0.728,21.7,130
2024-01-03 13:22:00,146.22,35.84,8.363,2195.5,0.945,97.2,115
2024-01-03 13:23:00,143.0,36.44,8.921,2161.9,1.258,95.7,115
2024-01-03 13:24:00,137.16,35.23,8.317,2222.9,0.849,95.9,100
2024-01-03 13:25:00,155.88,34.04,9.0,2322.4,0.589,97.0,130
2024-01-03 13:26:00,144.34,35.18,7.949,2172.0,2.128,95.5,115
2024-01-03 13:27:00,153.78,47.15,7.939,2315.2,1.208,79.3,130
2024-01-03 13:28:00,,60.8,8.123,2279.7,1.331,21.3,130
2024-01-03 13:29:00,124.62,35.08,8.185,2270.3,0.668,98.2,90
2024-01-03 13:30:00,153.25,36.88,8.072,2290.1,0.501,95.6,130
2024-01-03 13:31:00,154.04,34.46,8.416,2369.2,1.411,99.3,130
2024-01-03 13:32:00,146.92,60.13,8.159,2264.8,1.346,13.2,115
2024-01-03 13:33:00,120.97,46.81,7.957,2057.9,2.392,67.3,90
2024-01-03 13:34:00,144.11,36.58,8.042,2265.2,2.122,97.5,115
2024-01-03 13:35:00,137.68,34.32,8.687,2166.8,2.344,99.0,100
2024-01-03 13:36:00,124.58,35.84,8.327,2268.9,0.549,98.8,90
2024-01-03 13:37:00,155.68,35.3,7.529,2302.2,2.146,96.8,130
2024-01-03 13:38:00,157.72,36.72,8.804,2101.5,1.204,96.6,130
2024-01-03 13:39:00,157.23,34.84,8.373,2485.1,1.201,98.3,130
2024-01-03 13:40:00,133.9,35.83,8.456,2109.2,0.541,96.8,100
2024-01-03 13:41:00,154.67,34.83,8.572,2316.9,1.239,98.4,130
2024-01-03 13:42:00,157.26,35.65,8.592,2266.5,2.1,95.6,130
2024-01-03 13:43:00,137.35,59.7,7.832,2102.1,1.453,39.3,100
2024-01-03 13:44:00,144.78,46.69,7.772,2140.5,1.34,67.6,115
2024-01-03 13:45:00,144.87,33.91,9.159,2069.8,0.601,99.5,115
2024-01-03 13:46:00,145.67,47.33,7.921,2172.6,0.522,74.3,115
2024-01-03 13:47:00,158.42,46.13,8.351,2351.1,0.581,68.4,130
2024-01-03 13:48:00,147.67,46.11,8.853,,0.627,67.0,115
2024-01-03 13:49:00,146.73,45.76,8.023,2270.4,2.448,74.0,115
2024-01-03 13:50:00,122.3,46.16,8.056,2255.6,0.643,79.0,90
2024-01-03 13:51:00,154.31,47.4,8.571,2332.9,1.204,75.9,130
2024-01-03 13:52:00,124.44,35.86,8.285,1958.8,0.547,97.7,90
2024-01-03 13:53:00,148.55,47.53,8.398,2262.2,0.588,79.3,115
2024-01-03 13:54:00,154.4,46.18,8.168,2386.6,0.622,72.2,130
2024-01-03 13:55:00,138.13,60.17,7.989,2254.3,2.324,35.6,100
2024-01-03 13:56:00,153.57,35.01,8.067,2325.0,0.679,98.0,130
2024-01-03 13:57:00,123.77,47.76,8.678,2118.4,0.642,74.5,90
2024-01-03 13:58:00,126.2,35.84,8.082,2138.0,2.464,95.6,90
2024-01-03 13:59:00,158.92,34.97,8.371,2358.2,2.144,95.6,130
2024-01-03 14:00:00,154.47,36.33,7.812,2335.5,1.216,95.2,130
2024-01-03 14:01:00,148.59,47.41,9.016,,0.864,62.5,130
2024-01-03 14:02:00,151.09,34.39,8.328,2386.4,0.624,98.5,130
2024-01-03 14:03:00,155.74,45.66,8.336,2267.1,2.261,60.8,130
2024-01-03 14:04:00,151.31,34.42,8.571,2518.2,2.463,98.4,130
2024-01-03 14:05:00,142.84,36.82,8.008,2178.8,1.783,96.5,115
2024-01-03 14:06:00,155.03,46.19,8.677,2374.2,0.661,69.2,130
2024-01-03 14:07:00,128.88,48.5,7.593,2047.8,0.835,76.6,100
2024-01-03 14:08:00,134.05,46.15,7.954,2111.9,0.657,73.1,100
2024-01-03 14:09:00,142.09,34.56,7.88,2182.9,1.207,99.0,115
2024-01-03 14:10:00,121.25,47.7,7.448,1960.6,1.124,64.3,90
2024-01-03 14:11:00,152.99,36.24,7.989,2264.0,2.44,97.7,130
2024-01-03 14:12:00,152.33,47.44,8.179,2338.8,0.78,70.8,130
2024-01-03 14:13:00,146.17,36.04,7.764,2210.2,1.317,95.6,115
2024-01-03 14:14:00,147.99,34.86,7.706,2325.4,1.071,99.8,115
2024-01-03 14:15:00,144.09,36.17,8.216,2155.5,1.335,95.4,115
2024-01-03 14:16:00,,35.69,8.168,2125.8,0.755,97.4,90
2024-01-03 14:17:00,123.96,46.71,8.094,2022.6,1.221,62.3,90
2024-01-03 14:18:00,142.23,60.08,7.694,2320.3,1.249,10.6,115
2024-01-03 14:19:00,131.78,36.35,8.042,2212.7,0.61,97.9,100
2024-01-03 14:20:00,150.89,47.31,7.933,2391.0,2.274,72.1,130
2024-01-03 14:21:00,151.68,45.27,8.234,2297.1,1.528,72.0,130
2024-01-03 14:22:00,139.08,60.71,7.976,2256.3,2.155,15.7,100
